ClaimantID,City
1001,Paducah
1002,Louisville
1003,Elizabethtown
1004,Frankfort
1005,Paducah
1006,Elizabethtown
1007,Paducah
1008,Elizabethtown
1009,Paducah
1010,Lexington
1011,Lexington
1012,Frankfort
1013,Louisville
1014,Elizabethtown
1015,Paducah
1016,Lexington
1017,Elizabethtown
1018,Lexington
1019,Lexington
1020,Elizabethtown
1021,Frankfort
1022,Louisville
1023,Louisville
1024,Lexington
1025,Paducah
1026,Frankfort
1027,Lexington
1028,Lexington
1029,Lexington
1030,Frankfort
1031,Lexington
1032,Lexington
1033,Paducah
1034,Frankfort
1035,Frankfort
1036,Paducah
1037,Paducah
1038,Louisville
1039,Frankfort
1040,Elizabethtown
1041,Louisville
1042,Lexington
1043,Frankfort
1044,Elizabethtown
1045,Elizabethtown
1046,Paducah
1047,Louisville
1048,Louisville
1049,Paducah
1050,Elizabethtown
1051,Elizabethtown
1052,Louisville
1053,Lexington
1054,Louisville
1055,Frankfort
1056,Paducah
1057,Paducah
1058,Paducah
1059,Elizabethtown
1060,Lexington
1061,Elizabethtown
1062,Frankfort
1063,Paducah
1064,Paducah
1065,Louisville
1066,Lexington
1067,Paducah
1068,Frankfort
1069,Lexington
1070,Frankfort
1071,Frankfort
1072,Frankfort
1073,Frankfort
1074,Louisville
1075,Louisville
1076,Frankfort
1077,Elizabethtown
1078,Frankfort
1079,Paducah
1080,Elizabethtown
1081,Paducah
1082,Louisville
1083,Louisville
1084,Lexington
1085,Lexington
1086,Paducah
1087,Louisville
1088,Paducah
1089,Frankfort
1090,Elizabethtown
1091,Lexington
1092,Frankfort
1093,Louisville
1094,Louisville
1095,Elizabethtown
1096,Paducah
1097,Lexington
1098,Frankfort
1099,Lexington
1100,Elizabethtown
